Year,Track Name,Artist Name(s),artist_popularity,popularity,duration_ms,explicit,release_date,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
2000,Follow Me,Uncle Kracker,60,72,218439,True,2000-06-13,0.439,0.817,0.585,0,5,0.147,-4.688,1,0.0301,105.014,0.916
2000,Better Off Alone,Alice Deejay,59,77,214883,False,2000-10-01,0.00181,0.671,0.882,0.667,8,0.285,-6.149,0,0.0552,136.955,0.787
2000,Beautiful Day,U2,76,66,246400,False,2000-01-01,0.014,0.539,0.926,0.00136,2,0.36,-6.495,1,0.0499,136.279,0.454
2000,Absolutely (Story of a Girl) - Radio Mix,Nine Days,49,68,189333,False,2000-05-16,0.000891,0.481,0.94,0,7,0.0939,-5.204,1,0.066,96.493,0.66
2000,Teenage Dirtbag,Wheatus,61,71,241840,True,2000-09-29,0.36,0.617,0.84,8.85e-05,4,0.179,-4.063,1,0.0512,94.676,0.57
2000,Digital Bath,Deftones,77,69,255373,False,2000-05-16,0.00122,0.338,0.859,0.211,4,0.0936,-4.938,0,0.0824,92.966,0.504
2000,Take A Look Around,Limp Bizkit,73,76,321040,False,2000-10-17,0.0175,0.425,0.852,0.306,11,0.0935,-5.607,1,0.046,101.968,0.512
2000,A Place for My Head,Linkin Park,84,72,184640,False,2000-10-24,0.0144,0.603,0.908,0,11,0.671,-5.254,1,0.184,133.063,0.457
2000,Awake,Godsmack,67,67,304373,True,2000-10-31,1.74e-05,0.395,0.756,0.00665,7,0.319,-4.12,1,0.0544,112.092,0.475
2000,Want You Bad,The Offspring,76,73,202573,False,2000-11-14,5.59e-05,0.491,0.966,0,4,0.307,-4.28,1,0.0538,105.544,0.614
2000,I Hope You Dance,Lee Ann Womack,56,66,294533,False,2000-01-01,0.0632,0.385,0.443,0,7,0.0898,-9.627,0,0.0295,151.278,0.275
2000,Mis Tres Viejas,Los Tucanes De Tijuana,75,70,162840,False,2000-11-12,0.523,0.92,0.629,0,10,0.116,-4.717,1,0.0343,98.865,0.968
2000,Kill You,Eminem,89,70,264400,True,2000-05-23,0.155,0.897,0.559,0.000127,11,0.296,-8.268,1,0.379,106.991,0.677
2000,Bitch Please II,"Eminem, Dr. Dre, Snoop Dogg, Xzibit, Nate Dogg",89,73,288200,True,2000-05-23,0.0783,0.918,0.586,0,1,0.145,-2.89,1,0.133,95.517,0.779
2000,I'm Like A Bird,Nelly Furtado,76,74,243160,False,2000,0.147,0.623,0.607,3.29e-06,10,0.227,-5.113,1,0.0353,89.654,0.614
2000,What's Your Fantasy (Featuring Shawna),"Ludacris, Shawnna",75,65,275906,True,2000-01-01,0.16,0.915,0.79,0,6,0.112,-3.186,0,0.207,140.095,0.967
2000,Judith,A Perfect Circle,60,67,247266,True,2000-01-01,3.45e-05,0.366,0.894,0.17,11,0.267,-4.682,0,0.0568,82.305,0.304
2000,Hey Jude - Remastered 2015,The Beatles,82,72,425653,False,2000-11-13,0.0112,0.386,0.607,1.38e-05,10,0.088,-7.7,1,0.0261,147.207,0.532
2000,Put It On Me,"Ja Rule, Vita",68,66,262826,True,2000-01-01,0.0024,0.831,0.79,0,1,0.0515,-4.714,0,0.165,93.14,0.791
2000,Secreto De Amor,Joan Sebastian,75,73,273008,False,2000-04-05,0.76,0.569,0.483,4.75e-05,2,0.106,-7.111,1,0.0421,96.502,0.624
2000,Hemorrhage (In My Hands),Fuel,55,63,236866,False,2000-09-19,0.000144,0.301,0.823,0.000309,1,0.0833,-4.072,1,0.0433,152.017,0.372
2000,I Will Survive - Single Version,Gloria Gaynor,63,68,198066,False,2000-01-01,0.0131,0.777,0.725,0.00805,0,0.246,-8.681,1,0.05,116.669,0.529
2000,I Wanna Know,Joe,63,68,296693,False,2000-04-18,0.26,0.725,0.487,1.09e-05,8,0.431,-5.959,0,0.0368,136.086,0.599
2000,Me Gusta Vivir De Noche,Los Tucanes De Tijuana,75,70,215680,False,2000-11-01,0.335,0.898,0.594,0.000822,5,0.254,-6.003,1,0.0479,119.709,0.953
2000,This I Promise You,*NSYNC,69,69,284760,False,2000-03-21,0.354,0.55,0.587,0,2,0.128,-6.279,1,0.0329,165.975,0.466
2000,Todo Me Gusta De Ti,Aaron Y Su Grupo Ilusion,56,69,247893,False,2000-01-01,0.176,0.64,0.505,0,10,0.0769,-5.766,1,0.0362,180.625,0.786
2000,Passenger,Deftones,77,66,368666,False,2000-05-16,0.00188,0.345,0.797,0.0668,0,0.145,-6.152,1,0.0551,117.987,0.223
2000,Points of Authority,Linkin Park,84,70,200240,False,2000-10-24,0.03,0.512,0.97,0,8,0.0994,-3.886,0,0.212,94.952,0.427
2000,By Your Side,Sade,72,71,274933,False,2000-11-13,0.0849,0.653,0.429,0.00371,11,0.0693,-10.473,1,0.0297,146.073,0.627
2000,E.I.,Nelly,73,64,285906,True,2000-06-27,0.0732,0.834,0.481,0,2,0.0934,-7.824,0,0.188,89.849,0.406
2000,Put Your Head On My Shoulder,Paul Anka,59,69,154733,False,2000-10-03,0.747,0.547,0.335,0,4,0.101,-9.2,0,0.0307,115.838,0.474
2000,How to Disappear Completely,Radiohead,80,69,356333,False,2000-10-02,0.316,0.167,0.302,0.797,6,0.11,-11.644,0,0.0345,102.026,0.19
2000,Just Friends (Sunny),Musiq Soulchild,57,62,251426,False,2000-01-01,0.404,0.754,0.376,0,0,0.358,-7.561,1,0.204,95.018,0.554
2000,Dig,Mudvayne,60,65,162293,False,2000-08-13,9.62e-05,0.623,0.983,0.0617,11,0.261,-3.548,0,0.151,134.975,0.271
2000,Renegades Of Funk,Rage Against The Machine,70,67,274160,False,2000-12-05,0.00184,0.651,0.908,0.000579,2,0.384,-4.019,1,0.0577,123.851,0.769
2000,Dance Tonight,Lucy Pearl,53,65,221280,False,2000-05-23,0.00637,0.787,0.425,0.00169,10,0.196,-5.692,0,0.0641,99.225,0.711
2000,Abrázame Muy Fuerte,Juan Gabriel,74,75,239426,False,2000-12-12,0.689,0.515,0.387,0,4,0.126,-7.343,0,0.0567,135.739,0.312
2000,Para No Verte Más,La Mosca Tse-Tse,62,78,191560,False,2000,0.0168,0.658,0.815,0,0,0.341,-6.834,1,0.105,99.276,0.837
2000,If You're Gone,Matchbox Twenty,67,65,274933,False,2000-05-23,0.427,0.544,0.659,1.33e-06,9,0.126,-7.191,1,0.0298,109.933,0.361
2000,Hate To Say I Told You So,The Hives,61,62,199759,False,2000,0.00109,0.451,0.929,0.00785,5,0.442,-5.021,1,0.0549,135.767,0.378
2000,Don't Panic,Coldplay,87,72,136866,False,2000-07-10,0.206,0.602,0.612,0.00607,0,0.107,-8.409,1,0.0335,122.062,0.453
2000,B.O.B. - Bombs Over Baghdad,Outkast,73,63,304226,True,2000-10-31,0.0555,0.746,0.978,4.11e-05,9,0.026,-5.324,1,0.0978,153.809,0.653
2000,I Want To Hold Your Hand - Remastered 2015,The Beatles,82,69,145746,False,2000-11-13,0.386,0.49,0.715,0,7,0.311,-5.549,1,0.0476,130.726,0.866
2000,Superman (It's Not Easy),Five For Fighting,56,69,221693,False,2000-09-26,0.0733,0.382,0.416,0,0,0.0719,-9.303,1,0.0302,102.089,0.125
2000,Only Time,Enya,70,72,218546,False,2000-11-11,0.841,0.418,0.249,0.661,3,0.112,-13.744,1,0.0301,82.803,0.213
2000,Suavemente Amor,Los Yaguarú,62,70,234945,False,2000-01-01,0.53,0.676,0.568,0,8,0.0816,-5.398,1,0.0588,155.813,0.867
2000,Everything In Its Right Place,Radiohead,80,68,251426,False,2000-10-02,0.705,0.296,0.463,0.0482,5,0.0954,-11.412,0,0.0449,123.943,0.0629
2000,I Am A Man Of Constant Sorrow - Radio Edit,"The Soggy Bottom Boys, Dan Tyminski",46,63,190000,False,2000-12-05,0.666,0.564,0.328,0,5,0.0915,-13.096,1,0.0292,85.881,0.725
2000,Lucky,Britney Spears,79,68,206226,False,2000-05-16,0.262,0.765,0.791,0.000154,8,0.0669,-5.707,1,0.0317,95.026,0.966
2000,Me Gustas,Joan Sebastian,75,73,207586,False,2000-04-05,0.554,0.572,0.433,7.37e-05,5,0.108,-8.086,1,0.0294,145.375,0.504
2000,Sippin On Some Syrup (feat. UGK (Underground Kingz) & Project Pat),"Three 6 Mafia, UGK, Project Pat",63,61,261972,True,2000-06-13,0.00922,0.944,0.84,0,11,0.0921,-4.141,1,0.108,136.019,0.89
2000,He Wasn't Man Enough,Toni Braxton,62,68,261933,False,2000,0.00916,0.739,0.947,3.14e-05,11,0.326,-1.916,0,0.0411,88.009,0.766
2000,Runaway,Linkin Park,84,67,183973,False,2000-10-24,0.0142,0.636,0.884,0,7,0.253,-4.743,1,0.0584,109.16,0.446
2000,Shape of My Heart,Backstreet Boys,74,74,230093,False,2000-11-21,0.252,0.575,0.786,0,9,0.159,-4.353,1,0.0296,96.102,0.518
2000,Papa Was A Rollin' Stone - Single Version,The Temptations,66,66,419640,False,2000-01-11,0.451,0.817,0.405,0.0507,10,0.0468,-13.513,0,0.0811,121.467,0.898
2000,Who Let The Dogs Out,Baha Men,48,67,198400,False,2000,0.0605,0.869,0.887,0,0,0.148,-4.505,1,0.0993,129.221,0.784
2000,Trouble,Coldplay,87,73,273426,False,2000-07-10,0.189,0.565,0.546,0.0015,11,0.17,-7.496,0,0.0314,139.757,0.195
2000,Knife Prty,Deftones,77,64,289200,False,2000-05-16,0.00025,0.295,0.883,0.0234,0,0.137,-3.897,0,0.0446,74.483,0.118
2000,Loser,3 Doors Down,69,62,264800,False,2000,0.0108,0.493,0.88,2.66e-05,6,0.226,-6.424,0,0.0693,147.913,0.389
2000,Bring It On Home to Me,Sam Cooke,66,66,162533,False,2000-09-26,0.778,0.523,0.402,0,0,0.432,-8.233,1,0.0305,70.863,0.675
2000,Hot Dog,Limp Bizkit,73,67,230240,True,2000-10-17,0.00152,0.6,0.938,1.48e-05,1,0.369,-3.615,1,0.0701,101.183,0.597
2000,Cumbia De La Cobra,Fito Olivares y Su Grupo,56,64,198613,False,2000,0.045,0.744,0.738,0.0134,7,0.0746,-7.282,1,0.0362,98.14,0.924
2000,Slob On My Nob (feat. Project Pat),"Tear Da Club Up Thugs, Three 6 Mafia, Project Pat",43,61,118933,True,2000-11-01,0.00718,0.864,0.672,0,1,0.215,-5.168,0,0.261,84.823,0.562
2000,Around the World (La La La La La) - Radio Version,"A Touch Of Class, Pete Konemann",61,70,214533,False,2000-11-06,0.153,0.617,0.977,0.0016,9,0.133,-7.028,0,0.0276,131.965,0.679
2000,(What A) Wonderful World,Sam Cooke,66,68,125440,False,2000-09-26,0.627,0.691,0.507,0,11,0.457,-10.23,1,0.0343,128.518,0.885
2000,Modern Day Bonnie and Clyde,Travis Tritt,63,60,284173,False,2000-10-01,0.101,0.647,0.874,1.79e-05,9,0.277,-5.075,0,0.0337,89.727,0.918
2000,D>E>A>T>H>M>E>T>A>L,Panchiko,54,62,261849,False,2000-12-05,0.823,0.263,0.796,0.523,5,0.102,-7.29,0,0.044,87.014,0.256
2000,Un Idiota,Joan Sebastian,75,70,199482,False,2000-04-05,0.517,0.594,0.39,0,9,0.118,-9.174,1,0.0396,85.366,0.34
2000,In the End,Linkin Park,84,66,216800,False,2000-10-24,0.00834,0.555,0.844,0,3,0.0895,-6.567,0,0.0554,105.195,0.464
2000,99 Red Balloons,Goldfinger,54,64,229173,False,2000-03-28,0.00103,0.285,0.843,0.00037,4,0.327,-7.318,1,0.129,97.051,0.282
2000,Tu Cariñito,Luisito Ayala Y La Puerto Rican Power,55,73,251253,False,2000,0.337,0.667,0.873,2.24e-06,5,0.0338,-8.751,0,0.0469,187.441,0.92
2000,Right Now,SR-71,45,62,167200,False,2000-06-20,0.000289,0.524,0.967,7.41e-06,8,0.324,-3.322,1,0.0392,116.273,0.731
2000,La Vaca,Mala Fe,47,64,255533,False,2000,0.23,0.738,0.927,0.00515,9,0.684,-5.439,1,0.101,170.011,0.665
2000,My Generation,Limp Bizkit,73,69,221000,True,2000-10-17,0.00231,0.458,0.978,2.12e-06,11,0.111,-2.389,1,0.191,104.012,0.342
2000,Stronger,Britney Spears,79,67,203000,False,2000-05-16,0.128,0.707,0.923,0.000437,11,0.273,-3.957,1,0.0521,108.049,0.842
2000,Under The Influence,"Eminem, D12",89,67,321666,True,2000-05-23,0.0174,0.921,0.752,0,6,0.135,-4.32,1,0.27,96.985,0.705
2000,Tell It Like It Is,Aaron Neville,53,58,164560,False,2000-01-11,0.465,0.542,0.461,0,2,0.177,-7.071,0,0.0286,94.214,0.629
2000,Rx Queen,Deftones,77,61,268026,False,2000-05-16,0.000106,0.571,0.919,0.274,10,0.171,-6.596,1,0.0457,143.155,0.548
2000,Breathless,The Corrs,59,71,207506,False,2000-07-17,0.0541,0.607,0.82,6.8e-05,11,0.269,-7.754,1,0.0597,126.988,0.768
2000,"Chopin: Nocturne No. 20 in C-Sharp Minor, Op. Posth.","Frédéric Chopin, Mikhail Pletnev",72,68,259493,False,2000-01-01,0.992,0.225,0.0047,0.881,1,0.0722,-30.928,0,0.0509,163.665,0.186
2000,Sea of Love,Cat Power,55,63,139466,False,2000-03-21,0.94,0.585,0.0859,0,6,0.16,-11.478,0,0.0484,78.54,0.12
2000,Song 2,Blur,69,68,121880,False,2000-10-23,0.00188,0.658,0.709,0.00447,8,0.0657,-6.736,1,0.0904,129.701,0.855
2000,With You,Linkin Park,84,66,203266,False,2000-10-24,0.0037,0.421,0.978,0,6,0.111,-4.004,0,0.302,196.921,0.359
2000,La Playa,La Oreja de Van Gogh,71,76,247693,False,2000-09-07,0.175,0.589,0.552,0,9,0.106,-5.707,1,0.0268,88.535,0.311
2000,La Bomba,Azul Azul,48,67,123960,False,2000,0.119,0.923,0.768,0,1,0.0689,-7.321,1,0.0674,94.013,0.96
2000,You Can Do It,"Ice Cube, Mack 10, Ms. Toi",73,64,259088,True,2000-02-29,0.000931,0.947,0.853,0,1,0.0502,-4.489,0,0.164,99.887,0.887
2000,One Thing Leads To Another,The Fixx,43,57,205066,False,2000-08-08,0.177,0.785,0.95,0.00927,5,0.148,-6.715,0,0.0484,136.823,0.968
2000,3 Libras,A Perfect Circle,60,61,219640,False,2000-01-01,0.00383,0.518,0.744,0.007,9,0.078,-8.248,1,0.0374,144.019,0.211
2000,Sandstorm,Darude,58,68,225666,False,2000-01-01,0.146,0.532,0.967,0.985,11,0.115,-7.977,0,0.0457,136.083,0.59
2000,How I Could Just Kill a Man,Rage Against The Machine,70,62,244693,True,2000-12-05,0.00114,0.598,0.939,9.26e-06,7,0.288,-3.663,1,0.105,95.884,0.63
2000,Morir De Amor,Conjunto Primavera,69,66,182280,False,2000-01-01,0.0497,0.757,0.584,0.000498,2,0.132,-8.646,1,0.0272,122.051,0.639
2000,Love,Musiq Soulchild,57,57,304666,False,2000-01-01,0.342,0.569,0.385,0,1,0.0876,-9.919,0,0.0499,99.738,0.339
2000,Brackish,Kittie,50,61,189706,True,2000-01-11,0.000291,0.349,0.931,0.00065,1,0.104,-6.016,1,0.0862,142.956,0.843
2000,Felicidad,Los Socios Del Ritmo,60,62,197640,False,2000,0.115,0.84,0.56,0,5,0.128,-6.173,0,0.0446,80.042,0.921
2000,Just Another Day In Paradise,Phil Vassar,43,58,233880,False,2000-02-21,0.359,0.596,0.706,0,2,0.36,-5.562,1,0.0261,146.095,0.705
2000,Respeta Mi Dolor,Los Invasores De Nuevo León,68,57,176200,False,2000-01-01,0.22,0.883,0.52,0,9,0.117,-8.576,1,0.0288,99.966,0.748
2000,Be Like That,3 Doors Down,69,62,265906,False,2000,0.00528,0.487,0.702,4.97e-06,7,0.129,-6.043,1,0.0238,95.982,0.306
2000,I Just Wanna Love U (Give It 2 Me),JAY-Z,82,61,227866,True,2000-10-31,0.301,0.8,0.922,9.31e-06,4,0.0352,-5.125,0,0.24,98.631,0.801
2000,By Myself,Linkin Park,84,64,189800,False,2000-10-24,0.0171,0.544,0.935,0.00301,6,0.297,-4.159,0,0.173,103.026,0.339
2000,(Rock) Superstar (feat. Chino Moreno & Everlast),"Cypress Hill, Chino Moreno, Everlast",66,64,276866,True,2000-04-25,0.0142,0.795,0.762,9.75e-06,2,0.064,-6.972,1,0.261,94.223,0.722
2000,A Puro Dolor - Balada,Son By Four,54,70,210186,False,2000-05-23,0.342,0.56,0.544,0,0,0.203,-10.171,1,0.0465,149.695,0.347
2000,The Fight Song,Marilyn Manson,68,66,175760,True,2000-11-11,0.000133,0.47,0.984,0.000224,1,0.212,-3.783,0,0.0939,130.055,0.0368
2000,Forgotten,Linkin Park,84,65,194426,False,2000-10-24,0.0132,0.615,0.947,0,8,0.366,-3.817,0,0.11,108.193,0.498
2000,Lobo-hombre en París,La Unión,58,72,233266,False,2000-06-30,0.0388,0.637,0.95,0.000138,9,0.0529,-7.547,1,0.0736,146.29,0.622
2000,Shame,"System Of A Down, Wu-Tang Clan",78,62,160666,True,2000-09-05,0.00312,0.467,0.849,0.045,5,0.119,-4.646,1,0.171,120.229,0.764
2000,Que Vuelva,Alex Bueno,54,65,287960,False,2000-01-25,0.269,0.872,0.641,0,6,0.0694,-7.736,1,0.0406,134.961,0.943
2000,My First Love,"Avant, KeKe Wyatt",53,58,268515,False,2000-05-09,0.0237,0.643,0.368,1.35e-06,11,0.157,-8.379,0,0.033,125.95,0.414
2000,Lebanese Blonde,Thievery Corporation,61,65,288826,False,2000-08-09,0.238,0.808,0.837,0.862,9,0.0578,-6.583,0,0.0459,92.002,0.654
2000,La bikina - En vivo,Luis Miguel,82,74,179040,False,2000-01-11,0.161,0.389,0.71,0,5,0.918,-6.265,1,0.0351,160.397,0.666
2000,My Axe,"Insane Clown Posse, Twiztid",41,57,232200,True,2000-01-01,0.00411,0.919,0.785,0,1,0.112,-4.141,1,0.0806,109.045,0.801
2000,Faggot,Mindless Self Indulgence,62,61,163706,True,2000-02-11,0.000916,0.63,0.76,0.000856,1,0.0766,-10.347,1,0.115,152.042,0.561
2000,Pinch Me,Barenaked Ladies,59,59,285160,False,2000-09-01,0.0151,0.68,0.857,2.88e-05,7,0.056,-4.132,1,0.0373,95.349,0.794
2000,A Long Walk,Jill Scott,56,56,280973,False,2000-07-18,0.0617,0.713,0.541,0.000137,6,0.112,-9.295,0,0.248,75.714,0.28
2000,It Makes Me Ill,*NSYNC,69,57,206333,False,2000-03-21,0.00993,0.81,0.858,1.2e-05,4,0.0528,-4.658,0,0.0873,104.504,0.646
2000,7 Days,Craig David,62,72,235133,False,2000-08-14,0.23,0.659,0.812,0,4,0.0951,-7.499,0,0.0487,83.014,0.888
2000,Hold On Loosely,38 Special,56,57,279893,False,2000-01-01,0.00677,0.55,0.707,6.63e-05,9,0.0853,-5.554,1,0.0304,127.238,0.821
2000,Pushing Me Away,Linkin Park,84,64,191440,False,2000-10-24,0.000391,0.484,0.913,0,6,0.309,-4.305,1,0.0425,103.103,0.279
2000,Who I Am,Jessica Andrews,39,57,255233,False,2000-02-27,0.0115,0.463,0.674,0,7,0.123,-5.422,1,0.0319,84.039,0.259
2000,Stupify,Disturbed,72,61,274160,True,2000-03-07,0.00234,0.49,0.938,2.17e-05,1,0.186,-3.916,1,0.129,196.143,0.437
2000,Shiver,Coldplay,87,67,304200,False,2000-07-10,0.0334,0.396,0.803,0,4,0.0688,-6.186,1,0.0487,116.705,0.286
2000,Back to School (Mini Maggit),Deftones,77,62,237360,False,2000-05-16,0.000386,0.3,0.986,0.000136,8,0.0924,-3.022,1,0.107,85.117,0.256
2000,Case Of The Ex (Whatcha Gonna Do),Mýa,61,57,236826,False,2000-01-01,0.0687,0.774,0.684,9.34e-05,1,0.0765,-4.721,0,0.0408,98.001,0.354
2000,If I Ever Feel Better,Phoenix,63,65,266600,False,2000-03-06,0.0492,0.755,0.553,0.00607,6,0.0646,-9.449,0,0.107,119.7,0.836
2000,Man Overboard,blink-182,78,63,166733,True,2000,0.00133,0.218,0.921,7.66e-06,7,0.0777,-4.414,1,0.0602,196.291,0.612
2000,Dare You To Move,Switchfoot,60,60,247893,False,2000-01-01,0.00573,0.426,0.881,0.0693,4,0.389,-4.526,1,0.0404,139.986,0.259
2000,Wifey - Club Mix/Dirty Version,Next,54,63,243466,True,2000-06-20,0.0678,0.831,0.713,0,7,0.0659,-6.967,0,0.104,99.584,0.683
2000,Crazy,K-Ci & JoJo,58,59,260266,False,2000-01-01,0.0987,0.677,0.648,0,0,0.554,-4.4,1,0.0259,116.128,0.448
2000,A Day Without Rain,Enya,70,65,156880,False,2000-11-11,0.907,0.23,0.159,0.924,5,0.102,-16.315,1,0.0323,70.614,0.039
2000,Promise,Jagged Edge,60,59,246720,False,2000-01-18,0.136,0.751,0.568,0,5,0.0288,-5.431,0,0.0872,128.002,0.646
2000,I Won't Back Down,Johnny Cash,72,56,128199,False,2000-01-01,0.58,0.626,0.539,0,9,0.309,-8.372,1,0.0288,113.702,0.539
2000,The Hollow,A Perfect Circle,60,60,178960,False,2000-01-01,0.000166,0.295,0.789,0.0898,1,0.0986,-5.559,1,0.0702,104.135,0.515
2000,Playground Love,"Air, Gordon Tracks",59,65,211500,False,2000-02-25,0.265,0.33,0.423,0.731,7,0.347,-10.504,0,0.0279,143.086,0.117
2000,Whoa!,Black Rob,50,58,238840,True,2000,0.0579,0.736,0.705,0,7,0.321,-6.231,1,0.24,86.404,0.557
2000,I Wish,Carl Thomas,47,57,226760,False,2000-04-18,0.0593,0.736,0.666,3.82e-05,1,0.107,-4.929,1,0.0337,89.824,0.224
2000,Wonderful,Everclear,57,58,280813,False,2000-01-01,0.0118,0.514,0.817,8.25e-06,7,0.346,-6.489,1,0.05,186.765,0.734
2000,Criminal,Eminem,89,61,319600,True,2000-05-23,0.127,0.81,0.724,0,4,0.306,-6.153,0,0.268,101.941,0.573
2000,Separated,Avant,53,56,255600,False,2000-05-09,0.247,0.798,0.48,0,0,0.237,-5.564,1,0.0276,108.241,0.643
2000,Vegeta,ENDUZIX,51,60,100008,False,2000-11-08,0.0589,0.309,0.705,0.189,7,0.608,-9.459,1,0.123,139.085,0.44
2000,Hello,"Ice Cube, Dr. Dre, MC Ren",73,64,232533,True,2000-02-29,0.155,0.903,0.61,0,10,0.389,-6.176,0,0.339,91.46,0.627
2000,Green Eyes,Erykah Badu,66,57,604973,True,2000-10-31,0.298,0.41,0.288,0.0264,1,0.0449,-13.295,1,0.0565,63.06,0.198
2000,Enséñame A Olvidarte,Intocable,71,67,202266,False,2000-01-01,0.528,0.426,0.815,0,5,0.129,-6.174,1,0.231,171.844,0.715
2000,Bag Lady,"Erykah Badu, Roy Ayres",66,58,348893,True,2000-10-31,0.365,0.724,0.416,0,5,0.0969,-8.964,0,0.0841,151.181,0.578
2000,I'm Back,Eminem,89,61,309760,True,2000-05-23,0.0146,0.878,0.595,6.8e-05,11,0.328,-3.924,0,0.203,89.995,0.851
